PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
202696,Nikola Vucevic,208.28,260.0,Center,4,16,2015-16,ORL,65,0.92,31.34,8.86,2.75,0.82,1.08,1.89,18.17,11.25
201600,Omer Asik,213.36,255.0,Center,5,36,2015-16,NOP,68,0.94,17.32,6.09,0.38,0.31,0.34,0.88,3.96,9.21
201585,Kosta Koufos,213.36,245.0,Center,7,23,2015-16,SAC,78,0.18,19.0,5.42,0.42,0.51,0.9,0.62,6.78,7.7
2585,Zaza Pachulia,210.82,270.0,Center,12,42,2015-16,DAL,76,0.91,26.37,9.45,1.68,0.84,0.29,1.57,8.55,5.2
2549,Chris Kaman,213.36,265.0,Center,12,6,2015-16,POR,16,0.12,7.0,1.5,0.69,0.06,0.06,0.5,2.75,5.02
202389,Timofey Mozgov,215.9,275.0,Center,5,61,2015-16,CLE,76,0.63,17.45,4.43,0.43,0.29,0.75,0.93,6.25,4.95
202685,Jonas Valanciunas,210.82,265.0,Center,3,5,2015-16,TOR,60,0.98,25.95,9.12,0.7,0.42,1.33,1.42,12.8,4.66
201582,Alexis Ajinca,218.44,248.0,Center,7,20,2015-16,NOP,59,0.29,14.59,4.56,0.53,0.32,0.61,0.92,5.97,4.39
101133,Ian Mahinmi,210.82,262.0,Center,8,28,2015-16,IND,71,1.0,25.58,7.14,1.46,0.92,1.06,1.41,9.3,4.0
203458,Alex Len,213.36,250.0,Center,2,5,2015-16,PHX,78,0.59,23.35,7.62,1.24,0.49,0.79,1.86,9.01,3.81
1626161,Willie Cauley-Stein,213.36,240.0,Center,0,6,2015-16,SAC,66,0.59,21.39,5.33,0.56,0.71,1.0,0.7,7.02,3.4
203083,Andre Drummond,210.82,279.0,Center,3,9,2015-16,DET,81,1.0,32.91,14.79,0.83,1.47,1.38,1.91,16.22,3.27
202353,Tibor Pleiss,220.98,256.0,Center,0,31,2015-16,UTA,12,0.0,6.83,1.25,0.17,0.08,0.17,0.67,2.0,2.9
202687,Bismack Biyombo,203.2,255.0,Center,4,7,2015-16,TOR,82,0.27,22.05,7.99,0.35,0.23,1.62,0.87,5.54,2.81
203500,Steven Adams,210.82,265.0,Center,2,12,2015-16,OKC,80,1.0,25.18,6.66,0.78,0.52,1.11,1.05,7.95,2.28
203101,Miles Plumlee,210.82,249.0,Center,3,26,2015-16,MIL,61,0.23,14.26,3.8,0.26,0.34,0.82,0.66,5.15,2.11
203105,Festus Ezeli,210.82,265.0,Center,3,30,2015-16,GSW,46,0.28,16.74,5.59,0.7,0.39,1.09,0.83,6.96,2.01
203512,Lucas Nogueira,213.36,220.0,Center,1,16,2015-16,TOR,29,0.03,7.76,1.59,0.24,0.41,0.41,0.38,2.24,1.84
203994,Jusuf Nurkic,213.36,290.0,Center,1,16,2015-16,DEN,32,0.09,17.09,5.47,1.25,0.75,1.38,1.72,8.22,1.84
203530,Joffrey Lauvergne,210.82,260.0,Center,1,55,2015-16,DEN,59,0.25,17.64,4.92,0.95,0.22,0.25,0.92,7.88,1.71
203476,Gorgui Dieng,208.28,248.0,Center,2,21,2015-16,MIN,82,0.48,27.07,7.13,1.74,1.15,1.17,1.71,10.09,1.47
203999,Nikola Jokic,210.82,284.0,Center,0,41,2015-16,DEN,80,0.69,21.66,7.0,2.36,0.99,0.62,1.3,9.95,1.3
201619,Sasha Kaun,210.82,260.0,Center,7,56,2015-16,CLE,25,0.0,3.8,1.04,0.12,0.16,0.2,0.28,0.92,1.28
203991,Clint Capela,208.28,256.0,Center,1,25,2015-16,HOU,77,0.45,19.1,6.42,0.61,0.77,1.19,0.78,7.04,1.24
1626246,Boban Marjanovic,223.52,290.0,Center,0,61,2015-16,SAS,54,0.07,9.41,3.59,0.39,0.22,0.43,0.54,5.5,1.2
203497,Rudy Gobert,215.9,258.0,Center,2,27,2015-16,UTA,61,0.98,31.67,10.95,1.49,0.74,2.21,1.87,9.13,1.18
202332,Cole Aldrich,210.82,253.0,Center,5,11,2015-16,LAC,60,0.08,13.33,4.8,0.83,0.78,1.13,1.07,5.47,1.1
202355,Hassan Whiteside,213.36,265.0,Center,5,33,2015-16,MIA,73,0.59,29.11,11.85,0.4,0.6,3.68,1.88,14.25,0.98
203135,Robert Sacre,213.36,270.0,Center,3,60,2015-16,LAL,25,0.04,12.8,2.88,0.56,0.16,0.4,0.48,3.48,0.98
203473,Dewayne Dedmon,208.28,245.0,Center,2,61,2015-16,ORL,58,0.34,12.16,3.93,0.22,0.38,0.79,0.55,4.4,0.95
2570,Kendrick Perkins,208.28,270.0,Center,12,27,2015-16,NOP,37,0.14,14.65,3.46,0.84,0.3,0.3,1.11,2.46,0.95
1626257,Salah Mejri,218.44,235.0,Center,0,61,2015-16,DAL,34,0.18,11.68,3.62,0.29,0.24,1.06,0.68,3.68,0.53
1737,Nazr Mohammed,208.28,250.0,Center,17,29,2015-16,OKC,5,0.0,3.8,0.8,0.0,0.0,0.0,0.6,1.6,0.22
202355,Hassan Whiteside,213.36,265.0,Center,6,33,2016-17,MIA,77,1.0,32.64,14.13,0.74,0.74,2.09,2.0,17.0,22.12
203083,Andre Drummond,210.82,279.0,Center,4,9,2016-17,DET,81,1.0,29.74,13.77,1.11,1.53,1.1,1.88,13.64,22.12
201188,Marc Gasol,210.82,255.0,Center,8,48,2016-17,MEM,74,1.0,34.2,6.27,4.57,0.91,1.34,2.24,19.54,21.17
201572,Brook Lopez,215.9,282.0,Center,8,10,2016-17,BKN,75,1.0,29.63,5.37,2.35,0.51,1.65,2.45,20.52,21.17
201599,DeAndre Jordan,210.82,265.0,Center,8,35,2016-17,LAC,81,1.0,31.73,13.75,1.19,0.63,1.65,1.42,12.7,21.17
202687,Bismack Biyombo,203.2,255.0,Center,5,7,2016-17,ORL,81,0.33,22.14,7.0,0.91,0.31,1.12,1.17,5.96,17.0
202389,Timofey Mozgov,215.9,275.0,Center,6,61,2016-17,LAL,54,0.96,20.44,4.89,0.8,0.3,0.57,1.33,7.43,16.0
101133,Ian Mahinmi,210.82,262.0,Center,9,28,2016-17,WAS,31,0.0,17.9,4.84,0.61,1.06,0.77,1.1,5.58,15.94
202685,Jonas Valanciunas,210.82,265.0,Center,4,5,2016-17,TOR,80,1.0,25.82,9.49,0.71,0.46,0.79,1.32,11.99,14.38
2199,Tyson Chandler,213.36,235.0,Center,15,2,2016-17,PHX,47,0.98,27.62,11.47,0.64,0.7,0.51,1.38,8.45,12.42
202696,Nikola Vucevic,208.28,260.0,Center,5,16,2016-17,ORL,75,0.73,28.84,10.39,2.77,1.01,0.99,1.56,14.61,11.75
2744,Al Jefferson,208.28,280.0,Center,12,15,2016-17,IND,66,0.02,14.11,4.21,0.86,0.29,0.24,0.5,8.11,10.31
201600,Omer Asik,213.36,255.0,Center,6,36,2016-17,NOP,31,0.61,15.55,5.26,0.48,0.16,0.32,0.45,2.74,9.9
201585,Kosta Koufos,213.36,245.0,Center,8,23,2016-17,SAC,71,0.87,19.99,5.68,0.66,0.51,0.68,0.86,6.62,8.05
202332,Cole Aldrich,210.82,253.0,Center,6,11,2016-17,MIN,62,0.0,8.56,2.55,0.4,0.4,0.37,0.27,1.69,7.64
1626246,Boban Marjanovic,223.52,290.0,Center,1,61,2016-17,DET,35,0.0,8.37,3.71,0.26,0.17,0.34,0.29,5.46,7.0
203458,Alex Len,213.36,250.0,Center,3,5,2016-17,PHX,77,0.44,20.26,6.62,0.57,0.49,1.27,1.32,7.96,4.82
201582,Alexis Ajinca,218.44,248.0,Center,8,20,2016-17,NOP,39,0.38,14.97,4.54,0.31,0.51,0.56,0.79,5.31,4.64
1626161,Willie Cauley-Stein,213.36,240.0,Center,1,6,2016-17,SAC,75,0.28,18.95,4.52,1.07,0.71,0.59,0.92,8.15,3.55
203500,Steven Adams,210.82,265.0,Center,3,12,2016-17,OKC,80,1.0,29.86,7.66,1.08,1.11,0.98,1.82,11.31,3.14
203120,Justin Hamilton,213.36,255.0,Center,3,45,2016-17,BKN,64,0.11,18.39,4.09,0.86,0.45,0.67,0.67,6.91,3.0
203473,Dewayne Dedmon,208.28,245.0,Center,3,61,2016-17,SAS,76,0.49,17.5,6.53,0.58,0.49,0.8,0.8,5.09,2.9
2585,Zaza Pachulia,210.82,270.0,Center,13,42,2016-17,GSW,70,1.0,18.11,5.86,1.89,0.84,0.47,1.24,6.09,2.9
1627751,Jakob Poeltl,213.36,260.0,Center,0,9,2016-17,TOR,54,0.07,11.59,3.06,0.22,0.31,0.37,0.54,3.06,2.7
203476,Gorgui Dieng,208.28,248.0,Center,3,21,2016-17,MIN,82,1.0,32.35,7.89,1.93,1.07,1.16,1.3,9.95,2.35
203497,Rudy Gobert,215.9,258.0,Center,3,27,2016-17,UTA,81,1.0,33.88,12.78,1.2,0.6,2.64,1.81,14.04,2.12
203512,Lucas Nogueira,213.36,220.0,Center,2,16,2016-17,TOR,57,0.11,19.09,4.28,0.74,0.91,1.56,0.81,4.44,1.92
203999,Nikola Jokic,210.82,284.0,Center,1,41,2016-17,DEN,73,0.81,27.92,9.84,4.92,0.84,0.75,2.34,16.73,1.36
203991,Clint Capela,208.28,256.0,Center,2,25,2016-17,HOU,65,0.91,23.86,8.09,0.97,0.52,1.22,1.34,12.58,1.3
1627745,Damian Jones,208.28,245.0,Center,0,30,2016-17,GSW,10,0.0,8.5,2.3,0.0,0.1,0.4,0.6,1.9,1.17
1627826,Ivica Zubac,213.36,240.0,Center,0,32,2016-17,LAL,38,0.29,16.03,4.18,0.79,0.37,0.87,0.79,7.47,1.03
1627757,Stephen Zimmerman,213.36,240.0,Center,0,41,2016-17,ORL,19,0.0,5.68,1.84,0.21,0.11,0.26,0.16,1.21,0.95
1626257,Salah Mejri,218.44,235.0,Center,1,61,2016-17,DAL,73,0.15,12.4,4.22,0.19,0.44,0.84,0.55,2.92,0.87
1627773,AJ Hammons,213.36,260.0,Center,0,46,2016-17,DAL,22,0.0,7.41,1.64,0.18,0.05,0.59,0.45,2.18,0.65
1627778,Chinanu Onuaku,208.28,245.0,Center,0,37,2016-17,HOU,5,0.2,10.4,2.0,0.6,0.6,0.2,0.8,2.8,0.54
1627850,Marshall Plumlee,213.36,250.0,Center,0,61,2016-17,NYK,21,0.05,8.1,2.43,0.48,0.19,0.19,0.57,1.9,0.54
1627754,Diamond Stone,210.82,255.0,Center,0,40,2016-17,LAC,7,0.0,3.43,0.86,0.0,0.0,0.14,0.29,1.43,0.54
203083,Andre Drummond,210.82,279.0,Center,5,9,2017-18,DET,78,1.0,33.65,15.99,3.04,1.46,1.63,2.56,15.01,25.43
202355,Hassan Whiteside,213.36,265.0,Center,7,33,2017-18,MIA,54,1.0,25.26,11.44,1.0,0.69,1.74,1.7,13.96,25.43
201572,Brook Lopez,215.9,282.0,Center,9,10,2017-18,LAL,74,0.97,23.45,3.97,1.7,0.41,1.32,1.32,12.99,22.64
201188,Marc Gasol,210.82,255.0,Center,9,48,2017-18,MEM,73,1.0,32.99,8.11,4.18,0.74,1.38,2.66,17.23,22.64
201599,DeAndre Jordan,210.82,265.0,Center,9,35,2017-18,LAC,77,1.0,31.47,15.21,1.52,0.51,0.91,1.78,12.04,22.64
203500,Steven Adams,210.82,265.0,Center,4,12,2017-18,OKC,76,1.0,32.72,9.01,1.16,1.21,1.03,1.68,13.89,22.47
203497,Rudy Gobert,215.9,258.0,Center,4,27,2017-18,UTA,56,1.0,32.43,10.73,1.43,0.79,2.3,1.91,13.5,21.92
202326,DeMarcus Cousins,208.28,270.0,Center,7,5,2017-18,NOP,48,1.0,36.19,12.85,5.35,1.65,1.58,5.04,25.21,18.06
202687,Bismack Biyombo,203.2,255.0,Center,6,7,2017-18,ORL,82,0.3,18.23,5.71,0.8,0.26,1.16,1.02,5.71,17.0
202685,Jonas Valanciunas,210.82,265.0,Center,5,5,2017-18,TOR,77,1.0,22.43,8.57,1.05,0.38,0.9,1.49,12.73,16.54
202389,Timofey Mozgov,215.9,275.0,Center,7,61,2017-18,BKN,31,0.42,11.58,3.16,0.35,0.16,0.42,1.06,4.23,16.0
101133,Ian Mahinmi,210.82,262.0,Center,10,28,2017-18,WAS,77,0.0,14.87,4.05,0.69,0.49,0.55,1.3,4.75,15.94
203476,Gorgui Dieng,208.28,248.0,Center,4,21,2017-18,MIN,79,0.0,16.87,4.56,0.9,0.57,0.49,0.75,5.95,14.11
2199,Tyson Chandler,213.36,235.0,Center,16,2,2017-18,PHX,46,1.0,25.02,9.09,1.15,0.35,0.59,1.28,6.52,13.0
202696,Nikola Vucevic,208.28,260.0,Center,6,16,2017-18,ORL,57,1.0,29.53,9.18,3.35,0.98,1.09,1.91,16.47,12.75
203101,Miles Plumlee,210.82,249.0,Center,5,26,2017-18,ATL,55,0.64,16.69,4.15,0.82,0.31,0.55,1.15,4.31,12.5
2744,Al Jefferson,208.28,280.0,Center,13,15,2017-18,IND,36,0.03,13.44,3.97,0.83,0.44,0.64,0.58,7.0,10.0
201585,Kosta Koufos,213.36,245.0,Center,9,23,2017-18,SAC,71,0.17,19.59,6.65,1.23,0.66,0.45,0.69,6.72,8.39
202332,Cole Aldrich,210.82,253.0,Center,7,11,2017-18,MIN,21,0.0,2.33,0.71,0.14,0.1,0.05,0.05,0.57,7.3
203473,Dewayne Dedmon,208.28,245.0,Center,4,61,2017-18,ATL,62,0.74,24.87,7.89,1.45,0.65,0.82,1.37,9.95,7.2
203458,Alex Len,213.36,250.0,Center,4,5,2017-18,PHX,69,0.19,20.22,7.51,1.19,0.39,0.88,1.13,8.51,4.19
1626161,Willie Cauley-Stein,213.36,240.0,Center,2,6,2017-18,SAC,73,0.78,28.0,6.99,2.36,1.05,0.92,1.49,12.77,3.7
2585,Zaza Pachulia,210.82,270.0,Center,14,42,2017-18,GSW,69,0.83,14.09,4.65,1.58,0.55,0.25,1.04,5.41,3.48
1627751,Jakob Poeltl,213.36,260.0,Center,1,9,2017-18,TOR,82,0.0,18.59,4.79,0.7,0.48,1.22,1.04,6.91,2.95
203994,Jusuf Nurkic,213.36,290.0,Center,3,16,2017-18,POR,79,1.0,26.43,8.96,1.81,0.81,1.41,2.32,14.33,2.95
2570,Kendrick Perkins,208.28,270.0,Center,14,27,2017-18,CLE,1,0.0,15.0,1.0,2.0,1.0,0.0,1.0,3.0,2.45
203991,Clint Capela,208.28,256.0,Center,3,25,2017-18,HOU,74,1.0,27.49,10.84,0.92,0.78,1.85,1.39,13.86,2.33
1628386,Jarrett Allen,205.74,243.0,Center,0,22,2017-18,BKN,72,0.43,20.01,5.39,0.68,0.39,1.22,1.14,8.15,2.03
1627790,Ante Zizic,208.28,266.0,Center,0,23,2017-18,CLE,32,0.06,6.69,1.88,0.16,0.06,0.41,0.34,3.72,1.95
203530,Joffrey Lauvergne,210.82,260.0,Center,3,55,2017-18,SAS,55,0.02,9.71,3.11,0.75,0.16,0.05,0.6,4.11,1.52
101106,Andrew Bogut,213.36,260.0,Center,12,1,2017-18,LAL,24,0.21,9.0,3.25,0.62,0.17,0.54,0.79,1.5,1.47
203999,Nikola Jokic,210.82,284.0,Center,2,41,2017-18,DEN,75,0.97,32.57,10.71,6.11,1.2,0.81,2.8,18.47,1.47
1626257,Salah Mejri,218.44,235.0,Center,2,61,2017-18,DAL,61,0.02,11.95,4.03,0.57,0.36,1.1,0.64,3.51,1.47
203920,Khem Birch,203.2,233.0,Center,0,61,2017-18,ORL,42,0.0,13.76,4.29,0.81,0.36,0.5,0.5,4.24,1.38
1627778,Chinanu Onuaku,208.28,245.0,Center,1,37,2017-18,HOU,1,0.0,22.0,4.0,1.0,0.0,0.0,3.0,4.0,1.31
1627826,Ivica Zubac,213.36,240.0,Center,1,32,2017-18,LAL,43,0.0,9.53,2.86,0.58,0.19,0.35,0.6,3.74,1.31
1627745,Damian Jones,208.28,245.0,Center,1,30,2017-18,GSW,15,0.0,5.93,0.93,0.13,0.07,0.2,0.27,1.67,1.31
1626177,Dakari Johnson,213.36,255.0,Center,0,48,2017-18,OKC,31,0.19,5.19,1.1,0.26,0.19,0.26,0.1,1.77,0.82
2731,Emeka Okafor,208.28,255.0,Center,13,2,2017-18,NOP,26,0.73,13.58,4.62,0.31,0.31,0.96,0.5,4.38,0.59
203083,Andre Drummond,210.82,279.0,Center,6,9,2018-19,DET,79,1.0,33.51,15.59,1.42,1.72,1.75,2.22,17.34,25.43
202355,Hassan Whiteside,213.36,265.0,Center,8,33,2018-19,MIA,72,0.74,23.25,11.35,0.78,0.64,1.89,1.35,12.32,25.43
203999,Nikola Jokic,210.82,284.0,Center,3,41,2018-19,DEN,80,1.0,31.3,10.81,7.25,1.35,0.69,3.1,20.05,24.61
203500,Steven Adams,210.82,265.0,Center,5,12,2018-19,OKC,80,1.0,33.36,9.5,1.55,1.46,0.95,1.69,13.85,24.16
203497,Rudy Gobert,215.9,258.0,Center,5,27,2018-19,UTA,81,0.99,31.81,12.85,1.99,0.81,2.31,1.6,15.85,23.24
202687,Bismack Biyombo,203.2,255.0,Center,7,7,2018-19,CHA,54,0.59,14.48,4.57,0.61,0.2,0.76,0.63,4.37,17.0
101133,Ian Mahinmi,210.82,262.0,Center,11,28,2018-19,WAS,34,0.18,14.65,3.76,0.74,0.74,0.47,0.62,4.09,15.94
203476,Gorgui Dieng,208.28,248.0,Center,5,21,2018-19,MIN,76,0.03,13.57,4.09,0.95,0.63,0.54,0.75,6.38,15.17
203991,Clint Capela,208.28,256.0,Center,4,25,2018-19,HOU,67,1.0,33.57,12.66,1.43,0.66,1.52,1.4,16.63,13.79
202696,Nikola Vucevic,208.28,260.0,Center,7,16,2018-19,ORL,80,1.0,31.38,12.0,3.84,1.01,1.11,1.99,20.81,12.75
203101,Miles Plumlee,210.82,249.0,Center,6,26,2018-19,ATL,18,0.0,9.61,2.17,0.94,0.33,0.22,0.56,4.44,12.5
203994,Jusuf Nurkic,213.36,290.0,Center,4,16,2018-19,POR,72,1.0,27.42,10.39,3.24,0.99,1.43,2.33,15.62,11.11
201585,Kosta Koufos,213.36,245.0,Center,10,23,2018-19,SAC,42,0.02,11.95,4.21,0.86,0.36,0.43,0.64,3.71,8.74
1629028,Deandre Ayton,213.36,247.0,Center,0,1,2018-19,PHX,71,0.99,30.75,10.27,1.76,0.86,0.94,1.77,16.32,8.17
203473,Dewayne Dedmon,208.28,245.0,Center,5,61,2018-19,ATL,64,0.81,25.14,7.5,1.41,1.08,1.11,1.31,10.83,7.2
202326,DeMarcus Cousins,208.28,270.0,Center,8,5,2018-19,GSW,30,1.0,25.7,8.23,3.57,1.33,1.47,2.4,16.27,5.34
1628964,Mo Bamba,213.36,231.0,Center,0,6,2018-19,ORL,47,0.02,16.3,4.96,0.83,0.28,1.36,0.91,6.21,4.87
1626161,Willie Cauley-Stein,213.36,240.0,Center,3,6,2018-19,SAC,81,1.0,27.32,8.37,2.4,1.19,0.63,1.04,11.91,4.7
203458,Alex Len,213.36,250.0,Center,5,5,2018-19,ATL,77,0.4,20.05,5.51,1.12,0.35,0.9,1.26,11.09,4.35
201572,Brook Lopez,215.9,282.0,Center,10,10,2018-19,MIL,81,1.0,28.67,4.89,1.21,0.63,2.21,1.01,12.46,3.38
1627751,Jakob Poeltl,213.36,260.0,Center,2,9,2018-19,SAS,77,0.31,16.53,5.32,1.21,0.38,0.88,0.62,5.49,2.95
1628386,Jarrett Allen,205.74,243.0,Center,1,22,2018-19,BKN,80,1.0,26.2,8.4,1.38,0.54,1.5,1.29,10.91,2.03
1627790,Ante Zizic,208.28,266.0,Center,1,23,2018-19,CLE,59,0.42,18.34,5.42,0.9,0.22,0.37,1.03,7.78,1.95
1627745,Damian Jones,208.28,245.0,Center,2,30,2018-19,GSW,24,0.92,17.08,3.12,1.17,0.5,1.04,0.67,5.42,1.54
2585,Zaza Pachulia,210.82,270.0,Center,15,42,2018-19,DET,68,0.04,12.91,3.9,1.34,0.46,0.25,0.84,3.93,1.51
203920,Khem Birch,203.2,233.0,Center,1,61,2018-19,ORL,50,0.02,12.86,3.8,0.76,0.36,0.58,0.4,4.8,1.38
1626257,Salah Mejri,218.44,235.0,Center,3,61,2018-19,DAL,36,0.11,11.08,3.64,0.97,0.28,0.72,0.58,3.92,0.51
101106,Andrew Bogut,213.36,260.0,Center,13,1,2018-19,GSW,11,0.45,12.18,5.0,1.0,0.27,0.73,0.73,3.55,0.31
202696,Nikola Vucevic,208.28,260.0,Center,8,16,2019-20,ORL,62,1.0,32.23,10.85,3.58,0.87,0.76,1.42,19.6,28.0
203999,Nikola Jokic,210.82,284.0,Center,4,41,2019-20,DEN,73,1.0,31.99,9.74,7.01,1.16,0.6,3.1,19.95,27.5
202355,Hassan Whiteside,213.36,265.0,Center,9,33,2019-20,POR,67,0.91,29.97,13.51,1.16,0.39,2.93,1.79,15.52,27.09
203500,Steven Adams,210.82,265.0,Center,6,12,2019-20,OKC,63,1.0,26.68,9.25,2.32,0.81,1.06,1.49,10.86,25.84
201188,Marc Gasol,210.82,255.0,Center,11,48,2019-20,TOR,44,0.98,26.39,6.25,3.34,0.77,0.86,1.34,7.52,25.6
203497,Rudy Gobert,215.9,258.0,Center,6,27,2019-20,UTA,68,1.0,34.31,13.47,1.49,0.75,1.99,1.91,15.09,23.24
202687,Bismack Biyombo,203.2,255.0,Center,8,7,2019-20,CHA,53,0.55,19.42,5.81,0.94,0.19,0.92,0.91,7.42,17.0
202685,Jonas Valanciunas,210.82,265.0,Center,7,5,2019-20,MEM,70,1.0,26.36,11.26,1.87,0.43,1.09,1.81,14.91,16.0
101133,Ian Mahinmi,210.82,262.0,Center,12,28,2019-20,WAS,38,0.92,21.26,5.74,1.29,0.82,1.16,1.18,7.45,15.45
203991,Clint Capela,208.28,256.0,Center,5,25,2019-20,HOU,39,1.0,32.79,13.77,1.23,0.85,1.85,1.62,13.92,14.9
203994,Jusuf Nurkic,213.36,290.0,Center,5,16,2019-20,POR,8,1.0,31.62,10.25,4.0,1.38,2.0,2.38,17.62,13.12
201572,Brook Lopez,215.9,282.0,Center,11,10,2019-20,MIL,68,0.99,26.72,4.59,1.46,0.68,2.4,1.03,11.96,12.09
201599,DeAndre Jordan,210.82,265.0,Center,11,35,2019-20,BKN,56,0.11,22.04,10.02,1.88,0.32,0.93,1.32,8.3,9.88
1629028,Deandre Ayton,213.36,247.0,Center,1,1,2019-20,PHX,38,0.84,32.53,11.47,1.89,0.68,1.53,2.11,18.16,9.56
1627826,Ivica Zubac,213.36,240.0,Center,3,32,2019-20,LAC,72,0.97,18.42,7.54,1.14,0.22,0.92,0.85,8.28,6.48
1628964,Mo Bamba,213.36,231.0,Center,1,6,2019-20,ORL,62,0.0,14.16,4.87,0.68,0.37,1.39,0.68,5.35,5.7
1627751,Jakob Poeltl,213.36,260.0,Center,3,9,2019-20,SAS,66,0.27,17.74,5.68,1.76,0.56,1.44,0.82,5.64,3.75
1626246,Boban Marjanovic,223.52,290.0,Center,4,61,2019-20,DAL,44,0.11,9.59,4.48,0.45,0.18,0.23,0.68,6.57,3.5
203920,Khem Birch,203.2,233.0,Center,2,61,2019-20,ORL,48,0.5,19.21,4.58,1.04,0.42,0.48,0.65,4.42,3.0
1628386,Jarrett Allen,205.74,243.0,Center,2,22,2019-20,BKN,70,0.91,26.46,9.59,1.57,0.57,1.31,1.1,11.07,2.38
1627745,Damian Jones,208.28,245.0,Center,3,30,2019-20,ATL,55,0.49,16.13,3.75,0.64,0.47,0.73,0.51,5.56,2.31
1627790,Ante Zizic,208.28,266.0,Center,2,23,2019-20,CLE,22,0.0,10.05,3.0,0.27,0.32,0.23,0.45,4.36,2.28
1629662,Mfiondu Kabengele,208.28,250.0,Center,0,27,2019-20,LAC,12,0.0,5.33,0.92,0.17,0.17,0.17,0.17,3.5,1.98
2199,Tyson Chandler,213.36,235.0,Center,18,2,2019-20,HOU,26,0.19,8.42,2.54,0.23,0.23,0.31,0.31,1.31,1.62
1629651,Nic Claxton,210.82,215.0,Center,0,31,2019-20,BKN,15,0.0,12.47,2.93,1.07,0.07,0.53,0.6,4.4,0.9
203500,Steven Adams,210.82,265.0,Center,7,12,2020-21,NOP,58,1.0,27.67,8.86,1.91,0.93,0.66,1.34,7.55,29.59
203999,Nikola Jokic,210.82,284.0,Center,5,41,2020-21,DEN,72,1.0,34.56,10.83,8.32,1.32,0.67,3.08,26.36,29.54
203497,Rudy Gobert,215.9,258.0,Center,7,27,2020-21,UTA,71,1.0,30.8,13.52,1.25,0.56,2.68,1.66,14.3,27.53
203991,Clint Capela,208.28,256.0,Center,6,25,2020-21,ATL,63,1.0,30.13,14.33,0.78,0.7,2.05,1.16,15.17,16.0
202685,Jonas Valanciunas,210.82,265.0,Center,8,5,2020-21,MEM,62,0.98,28.31,12.52,1.81,0.56,0.92,1.61,17.06,15.0
203994,Jusuf Nurkic,213.36,290.0,Center,6,16,2020-21,POR,37,1.0,23.78,8.97,3.38,1.03,1.05,1.97,11.46,12.89
201572,Brook Lopez,215.9,282.0,Center,12,10,2020-21,MIL,70,1.0,27.17,4.96,0.71,0.57,1.47,0.91,12.27,12.7
201599,DeAndre Jordan,210.82,265.0,Center,12,35,2020-21,BKN,57,0.75,21.86,7.49,1.63,0.3,1.14,1.49,7.47,10.38
1629028,Deandre Ayton,213.36,247.0,Center,2,1,2020-21,PHX,69,1.0,30.65,10.54,1.43,0.59,1.17,1.49,14.45,9.56
1630164,James Wiseman,210.82,240.0,Center,0,2,2020-21,GSW,39,0.69,21.44,5.79,0.67,0.28,0.92,1.54,11.49,8.73
1627751,Jakob Poeltl,213.36,260.0,Center,4,9,2020-21,SAS,69,0.74,26.74,7.93,1.94,0.68,1.78,1.2,8.59,8.1
1627826,Ivica Zubac,213.36,240.0,Center,4,32,2020-21,LAC,72,0.46,22.35,7.21,1.25,0.33,0.86,1.12,9.03,7.0
1628964,Mo Bamba,213.36,231.0,Center,2,6,2020-21,ORL,46,0.11,15.76,5.76,0.76,0.3,1.26,0.78,7.98,5.97
1626161,Willie Cauley-Stein,213.36,240.0,Center,5,6,2020-21,DAL,53,0.3,17.09,4.45,0.66,0.4,0.81,0.55,5.28,4.1
202687,Bismack Biyombo,203.2,255.0,Center,9,7,2020-21,CHA,66,0.55,20.44,5.26,1.23,0.26,1.12,1.08,5.02,3.5
1626246,Boban Marjanovic,223.52,290.0,Center,5,61,2020-21,DAL,33,0.09,8.21,3.88,0.3,0.06,0.18,0.36,4.73,3.5
201188,Marc Gasol,210.82,255.0,Center,12,48,2020-21,LAL,52,0.81,19.1,4.13,2.1,0.5,1.12,1.02,5.04,2.56
202355,Hassan Whiteside,213.36,265.0,Center,10,33,2020-21,SAC,36,0.11,15.17,5.97,0.56,0.25,1.28,1.11,8.14,1.62
1629651,Nic Claxton,210.82,215.0,Center,1,31,2020-21,BKN,32,0.03,18.56,5.19,0.88,0.72,1.25,0.56,6.62,1.52
1630176,Vernon Carey Jr.,208.28,270.0,Center,0,32,2020-21,CHA,19,0.21,6.05,1.42,0.11,0.05,0.26,0.26,2.42,1.35
1630208,Nick Richards,213.36,245.0,Center,0,42,2020-21,CHA,18,0.0,3.5,0.61,0.11,0.0,0.0,0.17,0.83,1.0
203473,Dewayne Dedmon,208.28,245.0,Center,7,61,2020-21,MIA,16,0.0,13.12,5.38,0.75,0.56,0.38,0.81,7.06,0.43
203497,Rudy Gobert,215.9,258.0,Center,8,27,2021-22,UTA,66,1.0,32.12,14.67,1.09,0.68,2.08,1.8,15.56,35.34
203999,Nikola Jokic,210.82,284.0,Center,6,41,2021-22,DEN,74,1.0,33.46,13.77,7.89,1.47,0.85,3.8,27.08,31.58
