PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
673,Alan Henderson,205.74,240.0,Forward-Center,9,16,2004-05,DAL,78,0.13,15.4,4.46,0.27,0.37,0.47,0.63,3.5,8.27
956,Erick Dampier,210.82,265.0,Center,8,10,2004-05,DAL,59,0.95,27.27,8.49,0.86,0.25,1.36,1.73,9.19,8.1
1509,Kelvin Cato,210.82,275.0,Center,7,15,2004-05,ORL,62,0.81,24.61,6.71,0.65,0.89,1.32,1.03,6.97,7.99
948,Marcus Camby,210.82,240.0,Forward-Center,8,2,2004-05,DEN,66,1.0,30.53,10.02,2.3,0.92,3.02,1.56,10.35,7.75
953,Lorenzen Wright,210.82,255.0,Forward-Center,8,7,2004-05,MEM,80,0.96,28.61,7.66,1.09,0.72,0.86,1.25,9.64,7.15
711,Jerry Stackhouse,198.12,218.0,Forward,9,3,2004-05,DAL,56,0.12,28.88,3.27,2.27,0.95,0.18,1.89,14.88,7.0
978,Peja Stojakovic,208.28,229.0,Forward,6,14,2004-05,SAC,66,1.0,38.39,4.32,2.09,1.2,0.18,1.55,20.14,6.88
458,Howard Eisley,187.96,185.0,Guard,10,30,2004-05,UTA,74,0.01,19.35,1.22,3.38,0.61,0.12,1.5,5.61,6.38
958,Vitaly Potapenko,208.28,285.0,Forward-Center,8,12,2004-05,SEA,33,0.03,10.18,2.36,0.27,0.21,0.09,0.36,3.55,6.19
363,Christian Laettner,210.82,245.0,Forward-Center,12,3,2004-05,MIA,49,0.0,15.08,2.67,0.84,0.65,0.31,0.59,5.31,6.08
2031,Stromile Swift,208.28,220.0,Forward-Center,4,2,2004-05,MEM,60,0.23,21.32,4.55,0.72,0.68,1.53,1.5,10.07,6.02
1112,Ben Wallace,205.74,240.0,Forward-Center,8,61,2004-05,DET,74,1.0,36.09,12.19,1.66,1.43,2.38,1.11,9.74,6.0
1504,Danny Fortson,203.2,260.0,Forward-Center,7,10,2004-05,SEA,62,0.0,16.9,5.61,0.13,0.24,0.11,1.47,7.47,5.92
693,Joe Smith,208.28,225.0,Forward-Center,9,1,2004-05,MIL,74,0.99,30.61,7.31,0.91,0.58,0.51,1.07,10.99,5.9
1513,Scot Pollard,210.82,278.0,Forward-Center,7,19,2004-05,IND,49,0.35,17.65,4.18,0.37,0.61,0.49,0.63,3.9,5.79
959,Steve Nash,190.5,178.0,Guard,8,15,2004-05,PHX,75,1.0,34.31,3.32,11.48,0.99,0.08,3.27,15.53,5.75
762,Shawn Bradley,228.6,275.0,Center,11,2,2004-05,DAL,77,0.18,11.51,2.78,0.19,0.32,0.82,0.43,2.74,5.71
966,Jerome Williams,205.74,206.0,Forward-Center,8,26,2004-05,NYK,79,0.05,15.33,3.58,0.52,0.7,0.13,0.82,4.54,5.6
243,Aaron McKie,195.58,209.0,Guard,10,17,2004-05,PHI,68,0.04,16.44,2.53,1.51,0.71,0.25,0.46,2.24,5.5
2032,Darius Miles,205.74,235.0,Forward,4,3,2004-05,POR,63,0.35,26.97,4.75,2.05,1.19,1.24,2.49,12.84,5.42
2198,Kwame Brown,210.82,290.0,Center,3,1,2004-05,WAS,42,0.33,21.64,4.9,0.93,0.6,0.36,1.6,6.95,5.36
441,Lamond Murray,200.66,235.0,Forward,10,7,2004-05,TOR,62,0.02,14.79,2.65,0.76,0.52,0.26,0.87,5.98,4.88
727,Eric Snow,190.5,205.0,Guard,9,43,2004-05,CLE,81,0.19,22.74,1.91,3.91,0.83,0.2,1.1,3.98,4.88
1499,Tony Battie,210.82,240.0,Center,7,5,2004-05,ORL,81,0.4,23.43,5.58,0.52,0.37,1.0,1.0,4.86,4.8
1565,Michael Stewart,208.28,230.0,Center,7,61,2004-05,ATL,12,0.08,12.08,3.33,0.42,0.5,0.42,0.5,2.08,4.8
2034,Mike Miller,203.2,218.0,Forward-Guard,4,5,2004-05,MEM,76,0.67,30.0,3.95,2.89,0.71,0.3,1.67,13.45,4.48
2200,Pau Gasol,213.36,250.0,Forward-Center,3,3,2004-05,MEM,56,0.95,31.96,7.32,2.41,0.66,1.66,2.45,17.8,4.32
1531,Marc Jackson,208.28,253.0,Forward,4,37,2004-05,PHI,81,0.28,24.4,5.01,1.0,0.4,0.22,1.62,11.96,4.22
1088,Chucky Atkins,180.34,185.0,Guard,5,61,2004-05,LAL,82,1.0,35.41,2.4,4.37,0.89,0.02,1.84,13.6,4.2
2035,DerMarr Johnson,205.74,210.0,Forward-Guard,4,6,2004-05,DEN,71,0.56,17.35,2.13,1.06,0.61,0.25,0.92,7.08,4.12
2036,Chris Mihm,213.36,265.0,Center,4,7,2004-05,LAL,75,1.0,24.92,6.69,0.67,0.19,1.44,1.47,9.8,3.78
2037,Jamal Crawford,195.58,200.0,Guard,4,8,2004-05,NYK,70,0.96,38.4,2.9,4.31,1.31,0.27,2.11,17.73,3.48
2038,Joel Przybilla,215.9,245.0,Center,4,9,2004-05,POR,76,0.66,24.43,7.74,0.97,0.32,2.14,1.29,6.42,3.22
2203,Shane Battier,203.2,220.0,Forward,3,6,2004-05,MEM,80,0.9,31.45,5.16,1.58,1.14,0.96,0.94,9.9,3.21
970,Othella Harrington,205.74,235.0,Forward-Center,8,30,2004-05,CHI,70,0.4,18.19,4.17,0.8,0.34,0.26,1.2,8.01,3.15
960,Tony Delk,187.96,189.0,Guard,8,16,2004-05,ATL,56,0.02,23.95,2.32,1.86,0.84,0.05,0.96,11.91,3.15
1517,Bobby Jackson,185.42,185.0,Guard,7,23,2004-05,SAC,25,0.0,21.44,3.4,2.36,0.56,0.08,1.12,12.04,3.15
2039,Keyon Dooling,190.5,195.0,Guard,4,10,2004-05,MIA,74,0.0,16.0,1.22,1.78,0.53,0.15,0.88,5.16,3.07
2041,Etan Thomas,208.28,260.0,Center,3,12,2004-05,WAS,47,0.21,20.77,5.19,0.43,0.36,1.09,1.06,7.06,3.04
965,Derek Fisher,185.42,210.0,Guard,8,24,2004-05,GSW,74,0.43,30.04,2.95,4.07,1.03,0.05,1.74,11.85,3.0
248,George Lynch,203.2,235.0,Forward,11,12,2004-05,NOH,44,0.61,21.23,3.95,2.0,0.73,0.27,1.3,3.73,3.0
2044,Jason Collier,213.36,260.0,Center,4,15,2004-05,ATL,70,0.63,13.49,2.63,0.26,0.21,0.19,0.9,5.74,2.95
2045,Hedo Turkoglu,208.28,220.0,Forward,4,16,2004-05,ORL,67,0.16,26.28,3.48,2.28,0.61,0.27,1.78,13.99,2.8
2205,DeSagana Diop,213.36,280.0,Center,3,8,2004-05,CLE,39,0.0,7.82,1.79,0.38,0.21,0.69,0.31,1.03,2.7
2047,Quentin Richardson,198.12,228.0,Forward,4,18,2004-05,PHX,79,0.99,35.94,6.06,2.0,1.22,0.34,1.29,14.89,2.56
2048,Jamaal Magloire,210.82,265.0,Center,4,19,2004-05,NOH,23,0.96,30.57,8.91,1.26,0.35,1.0,2.57,11.74,2.47
2052,DeShawn Stevenson,195.58,218.0,Forward-Guard,4,23,2004-05,ORL,55,0.49,19.76,1.85,1.25,0.29,0.16,1.04,7.8,2.36
2054,Jake Tsakalidis,218.44,290.0,Center,4,25,2004-05,MEM,31,0.03,9.0,1.81,0.32,0.1,0.52,0.39,2.52,2.32
2209,Vladimir Radmanovic,208.28,235.0,Forward,3,12,2004-05,SEA,63,0.0,29.46,4.59,1.37,0.9,0.49,1.27,11.76,2.3
2055,Mamadou N'diaye,213.36,255.0,Center,4,26,2004-05,LAC,11,0.0,6.55,1.64,0.09,0.09,0.45,0.0,1.82,2.27
2210,Richard Jefferson,200.66,233.0,Forward,3,13,2004-05,NJN,33,1.0,41.09,7.27,4.03,1.0,0.52,4.0,22.21,2.27
2058,Mark Madsen,205.74,255.0,Forward,4,29,2004-05,MIN,41,0.34,14.66,3.12,0.44,0.17,0.34,0.59,2.15,2.21
2215,Jason Collins,213.36,255.0,Center,3,18,2004-05,NJN,80,1.0,31.78,6.1,1.31,0.89,0.89,1.14,6.39,1.89
2216,Zach Randolph,205.74,250.0,Forward,3,19,2004-05,POR,46,0.8,34.89,9.61,1.87,0.74,0.37,2.43,18.93,1.8
2056,Primoz Brezec,215.9,255.0,Center,3,27,2004-05,CHA,72,1.0,31.62,7.38,1.19,0.46,0.76,1.47,13.03,1.55
2225,Tony Parker,187.96,185.0,Guard,3,28,2004-05,SAS,80,1.0,34.19,3.72,6.14,1.23,0.05,2.69,16.64,1.54
2222,Gerald Wallace,200.66,220.0,Forward,3,25,2004-05,CHA,70,0.97,30.66,5.51,1.96,1.67,1.3,2.27,11.14,1.38
