PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
203083,Andre Drummond,210.82,279,Center,4,9,2016-17,DET,81,1.0,29.74,13.77,1.11,1.53,1.1,1.88,13.64,22.12
201565,Derrick Rose,190.5,200,Guard,8,1,2016-17,NYK,64,1.0,32.53,3.84,4.42,0.69,0.27,2.3,18.03,21.32
201188,Marc Gasol,210.82,255,Center,8,48,2016-17,MEM,74,1.0,34.2,6.27,4.57,0.91,1.34,2.24,19.54,21.17
201572,Brook Lopez,215.9,282,Center,8,10,2016-17,BKN,75,1.0,29.63,5.37,2.35,0.51,1.65,2.45,20.52,21.17
201567,Kevin Love,203.2,251,Forward-Center,8,5,2016-17,CLE,60,1.0,31.42,11.1,1.93,0.88,0.35,2.03,19.03,21.17
201599,DeAndre Jordan,210.82,265,Center,8,35,2016-17,LAC,81,1.0,31.73,13.75,1.19,0.63,1.65,1.42,12.7,21.17
201587,Nicolas Batum,203.2,230,Forward-Guard,8,25,2016-17,CHA,77,1.0,33.99,6.25,5.92,1.12,0.38,2.52,15.12,20.87
200746,LaMarcus Aldridge,210.82,250,Forward-Center,10,2,2016-17,SAS,72,1.0,32.43,7.26,1.93,0.64,1.22,1.36,17.26,20.58
201933,Blake Griffin,205.74,250,Forward,7,1,2016-17,LAC,61,1.0,34.03,8.15,4.92,0.93,0.36,2.33,21.57,20.14
200794,Paul Millsap,200.66,257,Forward,10,47,2016-17,ATL,69,0.97,33.96,7.72,3.65,1.3,0.9,2.29,18.06,20.07
202331,Paul George,203.2,220,Forward,6,10,2016-17,IND,75,1.0,35.85,6.56,3.35,1.59,0.36,2.93,23.67,18.31
2736,Luol Deng,205.74,237,Forward,12,7,2016-17,LAL,56,0.88,26.54,5.27,1.32,0.86,0.36,0.77,7.59,18.0
202695,Kawhi Leonard,200.66,225,Forward,5,15,2016-17,SAS,74,1.0,33.45,5.81,3.51,1.8,0.74,2.08,25.51,17.64
202681,Kyrie Irving,187.96,195,Guard,5,1,2016-17,CLE,72,1.0,35.07,3.19,5.81,1.15,0.33,2.5,25.22,17.64
202710,Jimmy Butler,200.66,230,Forward,5,30,2016-17,CHI,76,0.99,36.96,6.18,5.49,1.88,0.42,2.09,23.89,17.55
202699,Tobias Harris,203.2,226,Forward,5,19,2016-17,DET,82,0.59,31.29,5.07,1.73,0.73,0.48,1.17,16.11,17.2
202328,Greg Monroe,208.28,250,Forward-Center,6,7,2016-17,MIL,81,0.0,22.51,6.57,2.31,1.14,0.47,1.73,11.74,17.15
202083,Wesley Matthews,195.58,220,Guard,7,61,2016-17,DAL,73,1.0,34.18,3.55,2.88,1.05,0.21,1.4,13.51,17.15
202687,Bismack Biyombo,203.2,255,Center,5,7,2016-17,ORL,81,0.33,22.14,7.0,0.91,0.31,1.12,1.17,5.96,17.0
201149,Joakim Noah,210.82,232,Forward-Center,9,9,2016-17,NYK,46,1.0,22.07,8.76,2.24,0.65,0.8,1.26,5.04,17.0
203095,Evan Fournier,198.12,205,Forward-Guard,4,20,2016-17,ORL,68,0.97,32.85,3.07,2.97,0.97,0.06,2.07,17.16,17.0
202691,Klay Thompson,198.12,220,Guard,5,11,2016-17,GSW,78,1.0,33.96,3.65,2.05,0.85,0.51,1.64,22.33,16.66
202323,Evan Turner,198.12,220,Forward-Guard,6,2,2016-17,POR,65,0.18,25.52,3.8,3.15,0.82,0.37,1.54,9.02,16.39
202330,Gordon Hayward,200.66,225,Forward,6,9,2016-17,UTA,73,1.0,34.47,5.4,3.45,1.0,0.27,1.92,21.93,16.07
202389,Timofey Mozgov,215.9,275,Center,6,61,2016-17,LAL,54,0.96,20.44,4.89,0.8,0.3,0.57,1.33,7.43,16.0
101133,Ian Mahinmi,210.82,262,Center,9,28,2016-17,WAS,31,0.0,17.9,4.84,0.61,1.06,0.77,1.1,5.58,15.94
201609,Goran Dragic,193.04,190,Guard,8,45,2016-17,MIA,73,1.0,33.68,3.82,5.79,1.22,0.18,2.9,20.32,15.89
203145,Kent Bazemore,193.04,195,Forward-Guard,4,61,2016-17,ATL,73,0.88,26.89,3.16,2.42,1.25,0.71,1.71,10.97,15.73
2200,Pau Gasol,213.36,250,Forward-Center,15,3,2016-17,SAS,64,0.61,25.42,7.83,2.34,0.38,1.09,1.27,12.38,15.5
203110,Draymond Green,198.12,230,Forward,4,35,2016-17,GSW,76,1.0,32.51,7.88,7.01,2.03,1.39,2.42,10.21,15.33
202684,Tristan Thompson,205.74,254,Forward-Center,5,4,2016-17,CLE,78,1.0,29.95,9.17,0.99,0.5,1.08,0.82,8.08,15.33
203114,Khris Middleton,200.66,222,Forward,4,39,2016-17,MIL,29,0.79,30.66,4.24,3.41,1.41,0.24,2.24,14.69,15.2
201568,Danilo Gallinari,208.28,236,Forward,8,6,2016-17,DEN,63,1.0,33.87,5.16,2.14,0.63,0.24,1.3,18.17,15.05
201145,Jeff Green,203.2,235,Forward,9,5,2016-17,ORL,69,0.16,22.23,3.1,1.17,0.54,0.19,1.09,9.25,15.0
202704,Reggie Jackson,187.96,208,Guard,5,24,2016-17,DET,52,0.96,27.38,2.19,5.19,0.67,0.1,2.19,14.46,14.96
2225,Tony Parker,187.96,185,Guard,15,28,2016-17,SAS,63,1.0,25.19,1.79,4.52,0.54,0.03,1.41,10.13,14.45
202685,Jonas Valanciunas,210.82,265,Center,4,5,2016-17,TOR,80,1.0,25.82,9.49,0.71,0.46,0.79,1.32,11.99,14.38
201960,DeMarre Carroll,198.12,215,Forward,7,27,2016-17,TOR,72,1.0,26.12,3.82,1.03,1.12,0.38,0.75,8.86,14.2
201152,Thaddeus Young,203.2,225,Forward,9,12,2016-17,IND,74,1.0,30.23,6.05,1.65,1.53,0.39,1.28,11.0,14.15
1938,Manu Ginobili,198.12,205,Guard,14,57,2016-17,SAS,69,0.0,18.71,2.28,2.65,1.19,0.23,1.39,7.49,14.0
202339,Eric Bledsoe,185.42,214,Guard,6,18,2016-17,PHX,66,1.0,32.97,4.85,6.33,1.38,0.47,3.39,21.06,14.0
200765,Rajon Rondo,185.42,180,Guard,10,21,2016-17,CHI,69,0.61,26.71,5.14,6.68,1.43,0.16,2.45,7.8,14.0
201937,Ricky Rubio,187.96,190,Guard,5,5,2016-17,MIN,75,1.0,32.92,4.07,9.09,1.71,0.13,2.6,11.15,13.55
200752,Rudy Gay,203.2,250,Forward-Guard,10,8,2016-17,SAC,30,1.0,33.77,6.33,2.77,1.47,0.87,2.47,18.73,13.33
2037,Jamal Crawford,195.58,200,Guard,16,8,2016-17,LAC,82,0.01,26.3,1.57,2.61,0.74,0.17,1.63,12.29,13.25
203077,Michael Kidd-Gilchrist,198.12,232,Forward,4,2,2016-17,CHA,81,1.0,29.0,6.98,1.41,1.0,0.95,0.69,9.17,13.0
2747,JR Smith,198.12,220,Guard,12,18,2016-17,CLE,41,0.85,28.95,2.76,1.51,0.98,0.27,0.63,8.56,12.8
203089,John Henson,205.74,219,Forward-Center,4,14,2016-17,MIL,58,0.67,19.36,5.09,0.98,0.5,1.34,0.9,6.76,12.52
203903,Jordan Clarkson,190.5,194,Guard,2,46,2016-17,LAL,82,0.23,29.23,3.0,2.6,1.07,0.1,2.0,14.7,12.5
201167,Arron Afflalo,195.58,210,Guard,9,27,2016-17,SAC,61,0.74,25.9,2.05,1.28,0.34,0.1,0.69,8.44,12.5
2199,Tyson Chandler,213.36,235,Center,15,2,2016-17,PHX,47,0.98,27.62,11.47,0.64,0.7,0.51,1.38,8.45,12.42
201569,Eric Gordon,190.5,215,Guard,8,7,2016-17,HOU,75,0.2,30.97,2.68,2.51,0.64,0.55,1.61,16.23,12.39
101107,Marvin Williams,203.2,237,Forward,11,2,2016-17,CHA,76,1.0,30.2,6.58,1.39,0.76,0.7,0.79,11.17,12.25
201939,Stephen Curry,187.96,185,Guard,7,7,2016-17,GSW,79,1.0,33.41,4.47,6.63,1.8,0.22,3.03,25.3,12.11
202702,Kenneth Faried,203.2,220,Forward-Center,5,22,2016-17,DEN,61,0.56,21.25,7.57,0.9,0.7,0.66,0.97,9.62,12.08
200768,Kyle Lowry,182.88,196,Guard,10,24,2016-17,TOR,60,1.0,37.4,4.77,6.95,1.47,0.32,2.88,22.4,12.0
101161,Amir Johnson,205.74,240,Forward-Center,11,56,2016-17,BOS,80,0.96,20.1,4.58,1.75,0.64,0.78,0.96,6.5,12.0
202696,Nikola Vucevic,208.28,260,Center,5,16,2016-17,ORL,75,0.73,28.84,10.39,2.77,1.01,0.99,1.56,14.61,11.75
202391,Jeremy Lin,190.5,200,Guard,6,61,2016-17,BKN,36,0.92,24.53,3.75,5.11,1.17,0.39,2.39,14.53,11.48
201950,Jrue Holiday,193.04,205,Guard,7,17,2016-17,NOP,67,0.91,32.69,3.94,7.28,1.49,0.66,2.9,15.36,11.29
201584,Courtney Lee,195.58,215,Guard,8,22,2016-17,NYK,77,0.96,31.94,3.36,2.32,1.05,0.31,0.9,10.84,11.24
201163,Wilson Chandler,203.2,235,Forward,9,23,2016-17,DEN,71,0.46,30.94,6.48,1.99,0.72,0.42,1.61,15.73,11.23
2738,Andre Iguodala,198.12,215,Forward-Guard,12,9,2016-17,GSW,76,0.0,26.29,4.0,3.43,1.0,0.51,0.76,7.55,11.13
202324,Derrick Favors,205.74,265,Forward,6,3,2016-17,UTA,50,0.78,23.72,6.1,1.12,0.9,0.8,1.2,9.52,11.05
203085,Austin Rivers,193.04,200,Guard,4,10,2016-17,LAC,74,0.39,27.76,2.18,2.76,0.65,0.14,1.55,12.01,11.0
202720,Jon Leuer,208.28,228,Forward,5,40,2016-17,DET,75,0.45,25.92,5.36,1.48,0.41,0.35,0.88,10.23,10.99
101145,Monta Ellis,190.5,185,Guard,11,40,2016-17,IND,74,0.45,27.0,2.76,3.19,1.05,0.36,1.82,8.51,10.76
201162,Jared Dudley,198.12,237,Forward,9,22,2016-17,PHX,64,0.11,21.28,3.52,1.89,0.66,0.25,1.14,6.78,10.47
2216,Zach Randolph,205.74,250,Forward,15,19,2016-17,MEM,73,0.07,24.47,8.19,1.67,0.52,0.14,1.36,14.08,10.36
2744,Al Jefferson,208.28,280,Center,12,15,2016-17,IND,66,0.02,14.11,4.21,0.86,0.29,0.24,0.5,8.11,10.31
202692,Alec Burks,195.58,214,Guard,5,12,2016-17,UTA,42,0.0,15.55,2.86,0.71,0.43,0.12,0.83,6.74,10.15
201600,Omer Asik,213.36,255,Center,6,36,2016-17,NOP,31,0.61,15.55,5.26,0.48,0.16,0.32,0.45,2.74,9.9
203521,Matthew Dellavedova,190.5,200,Guard,3,61,2016-17,MIL,76,0.71,26.13,1.93,4.7,0.7,0.0,1.75,7.59,9.61
201573,Jerryd Bayless,190.5,200,Guard,8,11,2016-17,PHI,3,0.33,23.67,4.0,4.33,0.0,0.0,3.0,11.0,9.42
202344,Trevor Booker,203.2,228,Forward,6,23,2016-17,BKN,71,0.61,24.7,8.04,1.94,1.06,0.39,1.79,9.99,9.25
203086,Meyers Leonard,213.36,260,Forward-Center,4,11,2016-17,POR,74,0.16,16.51,3.2,0.96,0.18,0.38,0.47,5.42,9.21
203090,Maurice Harkless,200.66,220,Forward-Guard,4,15,2016-17,POR,77,0.9,28.87,4.43,1.14,1.1,0.91,1.12,10.04,8.99
201952,Jeff Teague,190.5,195,Guard,7,19,2016-17,IND,82,1.0,32.4,4.02,7.79,1.22,0.39,2.63,15.29,8.8
201168,Tiago Splitter,210.82,245,Forward-Center,6,28,2016-17,PHI,8,0.0,9.5,2.75,0.5,0.12,0.12,0.75,4.88,8.55
203939,Dwight Powell,208.28,240,Forward-Center,2,45,2016-17,DAL,77,0.04,17.31,3.97,0.64,0.79,0.51,0.44,6.7,8.38
202340,Avery Bradley,190.5,180,Guard,6,19,2016-17,BOS,55,1.0,33.36,6.07,2.22,1.24,0.2,1.6,16.25,8.27
202734,E'Twaun Moore,190.5,191,Guard,5,55,2016-17,NOP,73,0.3,24.93,2.08,2.25,0.68,0.44,0.85,9.59,8.08
201589,Darrell Arthur,205.74,235,Forward,8,27,2016-17,DEN,41,0.17,15.59,2.73,1.02,0.46,0.51,0.88,6.39,8.07
201585,Kosta Koufos,213.36,245,Center,8,23,2016-17,SAC,71,0.87,19.99,5.68,0.66,0.51,0.68,0.86,6.62,8.05
202066,Garrett Temple,195.58,195,Forward-Guard,7,61,2016-17,SAC,65,0.31,26.58,2.83,2.58,1.29,0.43,1.2,7.78,8.0
201588,George Hill,193.04,188,Guard,8,26,2016-17,UTA,49,1.0,31.51,3.41,4.16,1.02,0.22,1.73,16.92,8.0
201229,Anthony Tolliver,203.2,240,Forward,8,61,2016-17,SAC,65,0.14,22.72,3.65,1.18,0.52,0.31,0.86,7.09,8.0
203092,Tyler Zeller,210.82,250,Forward-Center,4,17,2016-17,BOS,51,0.1,10.29,2.43,0.82,0.14,0.41,0.39,3.49,8.0
101112,Channing Frye,213.36,255,Forward-Center,11,8,2016-17,CLE,74,0.2,18.89,3.92,0.61,0.45,0.5,0.72,9.14,7.81
202329,Al-Farouq Aminu,203.2,220,Forward,6,8,2016-17,POR,61,0.41,29.07,7.39,1.62,0.98,0.72,1.54,8.72,7.68
202332,Cole Aldrich,210.82,253,Center,6,11,2016-17,MIN,62,0.0,8.56,2.55,0.4,0.4,0.37,0.27,1.69,7.64
202693,Markieff Morris,205.74,245,Forward,5,13,2016-17,WAS,76,1.0,31.24,6.49,1.66,1.08,0.55,1.7,13.99,7.4
200755,JJ Redick,190.5,200,Guard,10,11,2016-17,LAC,78,1.0,28.18,2.19,1.41,0.69,0.17,1.26,15.04,7.38
201571,D.J. Augustin,180.34,183,Guard,8,9,2016-17,ORL,78,0.26,19.72,1.5,2.68,0.4,0.01,1.15,7.9,7.25
2564,Boris Diaw,203.2,250,Forward-Center,13,21,2016-17,UTA,73,0.45,17.58,2.16,2.33,0.25,0.12,1.19,4.63,7.0
1626246,Boban Marjanovic,223.52,290,Center,1,61,2016-17,DET,35,0.0,8.37,3.71,0.26,0.17,0.34,0.29,5.46,7.0
202334,Ed Davis,205.74,218,Forward-Center,6,13,2016-17,POR,46,0.26,17.15,5.3,0.57,0.33,0.48,0.8,4.35,6.67
202738,Isaiah Thomas,175.26,185,Guard,5,60,2016-17,BOS,76,1.0,33.8,2.68,5.89,0.92,0.17,2.76,28.93,6.59
203506,Victor Oladipo,190.5,213,Guard,3,2,2016-17,OKC,67,1.0,33.18,4.34,2.63,1.16,0.31,1.78,15.93,6.55
201975,Jodie Meeks,193.04,210,Guard,7,41,2016-17,ORL,36,0.28,20.5,2.14,1.25,0.94,0.11,1.0,9.08,6.54
203087,Jeremy Lamb,195.58,180,Forward-Guard,4,12,2016-17,CHA,62,0.08,18.44,4.26,1.21,0.44,0.37,0.65,9.73,6.51
203382,Aron Baynes,208.28,260,Forward-Center,4,61,2016-17,DET,75,0.03,15.51,4.44,0.43,0.23,0.52,0.67,4.87,6.5
201158,Marco Belinelli,195.58,220,Guard,9,18,2016-17,CHA,74,0.0,24.03,2.41,1.99,0.59,0.12,0.95,10.54,6.33
203109,Jae Crowder,198.12,235,Forward,4,34,2016-17,BOS,72,1.0,32.43,5.76,2.15,1.01,0.32,1.11,13.88,6.29
202498,Lance Thomas,203.2,225,Forward,5,61,2016-17,NYK,46,0.33,21.04,3.09,0.76,0.46,0.11,0.54,5.98,6.19
204028,Tarik Black,205.74,250,Forward-Center,2,61,2016-17,LAL,67,0.24,16.28,5.12,0.58,0.43,0.66,0.87,5.72,6.19
202335,Patrick Patterson,203.2,235,Forward,6,14,2016-17,TOR,65,0.12,24.6,4.51,1.17,0.62,0.35,0.58,6.85,6.05
203952,Andrew Wiggins,200.66,197,Forward,2,1,2016-17,MIN,82,1.0,37.17,4.0,2.3,1.0,0.37,2.28,23.57,6.01
201196,Ramon Sessions,190.5,190,Guard,9,56,2016-17,CHA,50,0.02,16.22,1.46,2.58,0.54,0.06,0.92,6.24,6.0
201976,Patrick Beverley,187.96,180,Guard,4,42,2016-17,HOU,67,1.0,30.72,5.87,4.19,1.48,0.37,1.49,9.54,6.0
201961,Wayne Ellington,193.04,207,Guard,7,28,2016-17,MIA,62,0.21,24.19,2.13,1.13,0.56,0.06,0.48,10.45,6.0
1626157,Karl-Anthony Towns,213.36,248,Forward-Center,1,1,2016-17,MIN,82,1.0,36.95,12.28,2.68,0.68,1.26,2.59,25.13,5.96
202703,Nikola Mirotic,208.28,250,Forward,2,23,2016-17,CHI,70,0.21,23.99,5.49,1.07,0.76,0.79,1.14,10.63,5.78
2733,Shaun Livingston,200.66,192,Guard,12,4,2016-17,GSW,76,0.04,17.7,1.99,1.83,0.5,0.26,0.82,5.12,5.78
202325,Wesley Johnson,200.66,215,Forward-Guard,6,4,2016-17,LAC,68,0.04,11.91,2.66,0.34,0.43,0.44,0.26,2.74,5.63
1626156,D'Angelo Russell,190.5,193,Guard,1,2,2016-17,LAL,63,0.95,28.75,3.51,4.81,1.38,0.25,2.79,15.62,5.33
203469,Cody Zeller,210.82,240,Forward-Center,3,4,2016-17,CHA,62,0.94,27.82,6.53,1.6,1.0,0.94,1.05,10.31,5.32
1627742,Brandon Ingram,203.2,190,Forward,0,2,2016-17,LAL,79,0.51,28.85,4.0,2.1,0.63,0.46,1.47,9.37,5.28
201228,C.J. Watson,187.96,175,Guard,9,61,2016-17,ORL,62,0.15,16.34,1.44,1.84,0.69,0.03,0.76,4.53,5.0
201973,Jonas Jerebko,208.28,231,Forward,7,39,2016-17,BOS,78,0.08,15.79,3.49,0.91,0.32,0.22,0.5,3.83,5.0
202713,Kyle Singler,203.2,228,Forward,4,33,2016-17,OKC,32,0.06,12.03,1.5,0.28,0.22,0.16,0.34,2.75,4.84
203954,Joel Embiid,213.36,280,Forward-Center,2,3,2016-17,PHI,31,1.0,25.35,7.84,2.13,0.87,2.45,3.77,20.23,4.83
203458,Alex Len,213.36,250,Center,3,5,2016-17,PHX,77,0.44,20.26,6.62,0.57,0.49,1.27,1.32,7.96,4.82
1626143,Jahlil Okafor,208.28,270,Forward-Center,1,3,2016-17,PHI,50,0.66,22.68,4.8,1.16,0.4,0.98,1.82,11.8,4.79
1627759,Jaylen Brown,198.12,223,Forward-Guard,0,3,2016-17,BOS,78,0.26,17.19,2.82,0.82,0.45,0.23,0.87,6.6,4.74
201582,Alexis Ajinca,218.44,248,Center,8,20,2016-17,NOP,39,0.38,14.97,4.54,0.31,0.51,0.56,0.79,5.31,4.64
202694,Marcus Morris Sr.,203.2,218,Forward,5,14,2016-17,DET,79,1.0,32.47,4.63,2.03,0.66,0.32,1.1,13.99,4.62
2749,Jameer Nelson,182.88,190,Guard,12,20,2016-17,DEN,75,0.53,27.27,2.56,5.13,0.72,0.11,1.71,9.16,4.54
203932,Aaron Gordon,203.2,235,Forward,2,4,2016-17,ORL,80,0.9,28.72,5.06,1.88,0.81,0.5,1.11,12.74,4.35
204001,Kristaps Porzingis,218.44,240,Forward-Center,1,4,2016-17,NYK,66,0.98,32.79,7.2,1.47,0.71,1.95,1.79,18.12,4.32
1713,Vince Carter,198.12,220,Forward-Guard,18,5,2016-17,MEM,73,0.21,24.66,3.11,1.82,0.82,0.49,0.68,8.03,4.26
2734,Devin Harris,190.5,185,Guard,12,5,2016-17,DAL,65,0.0,16.72,1.95,2.09,0.66,0.11,0.88,6.72,4.23
200826,J.J. Barea,177.8,180,Guard,10,61,2016-17,DAL,35,0.17,22.03,2.4,5.51,0.4,0.03,1.8,10.89,4.1
203463,Ben McLemore,190.5,195,Guard,3,7,2016-17,SAC,61,0.44,19.28,2.11,0.84,0.48,0.1,1.02,8.11,4.01
202730,Lavoy Allen,205.74,260,Forward-Center,5,50,2016-17,IND,61,0.08,14.28,3.59,0.93,0.3,0.39,0.48,2.9,4.0
2571,Leandro Barbosa,190.5,194,Guard,13,28,2016-17,PHX,67,0.0,14.37,1.55,1.21,0.46,0.12,0.72,6.25,4.0
2743,Kris Humphries,205.74,235,Forward,12,14,2016-17,ATL,56,0.07,12.3,3.68,0.52,0.27,0.38,0.5,4.59,4.0
201941,Jordan Hill,208.28,240,Forward-Center,7,8,2016-17,MIN,7,0.0,6.71,2.0,0.0,0.14,0.0,0.57,1.71,4.0
2617,Udonis Haslem,200.66,235,Forward,13,61,2016-17,MIA,16,0.0,8.12,2.25,0.38,0.38,0.06,0.5,1.94,4.0
201949,James Johnson,200.66,240,Forward,7,16,2016-17,MIA,76,0.07,27.43,4.95,3.63,1.0,1.13,2.25,12.83,4.0
203957,Dante Exum,195.58,214,Guard,2,5,2016-17,UTA,66,0.39,18.61,2.0,1.68,0.32,0.18,1.21,6.24,3.94
203124,Kyle O'Quinn,205.74,250,Forward-Center,4,49,2016-17,NYK,79,0.1,15.56,5.56,1.48,0.46,1.32,0.96,6.28,3.92
1627739,Kris Dunn,190.5,205,Guard,0,5,2016-17,MIN,78,0.09,17.09,2.13,2.41,1.0,0.46,1.14,3.76,3.87
200757,Thabo Sefolosha,198.12,215,Forward-Guard,10,13,2016-17,ATL,62,0.68,25.74,4.35,1.73,1.55,0.5,0.94,7.16,3.85
202357,Nemanja Bjelica,205.74,234,Forward,1,35,2016-17,MIN,65,0.02,18.31,3.75,1.22,0.62,0.31,0.91,6.2,3.8
2555,Nick Collison,208.28,255,Forward-Center,13,12,2016-17,OKC,20,0.0,6.4,1.55,0.6,0.1,0.1,0.2,1.65,3.75
203484,Kentavious Caldwell-Pope,195.58,204,Guard,3,8,2016-17,DET,76,0.99,33.28,3.26,2.54,1.17,0.16,1.13,13.78,3.68
201988,Patty Mills,187.96,180,Guard,7,55,2016-17,SAS,80,0.1,21.92,1.76,3.5,0.81,0.04,1.26,9.49,3.58
203935,Marcus Smart,190.5,220,Guard,2,6,2016-17,BOS,79,0.3,30.37,3.86,4.61,1.58,0.43,2.01,10.57,3.58
1626161,Willie Cauley-Stein,213.36,240,Center,1,6,2016-17,SAC,75,0.28,18.95,4.52,1.07,0.71,0.59,0.92,8.15,3.55
203115,Will Barton,195.58,181,Guard,4,40,2016-17,DEN,60,0.32,28.42,4.32,3.43,0.8,0.47,1.62,13.67,3.53
1718,Paul Pierce,200.66,235,Forward,18,10,2016-17,LAC,25,0.28,11.08,1.92,0.4,0.16,0.2,0.64,3.24,3.53
2034,Mike Miller,203.2,218,Forward-Guard,16,5,2016-17,DEN,20,0.0,7.55,1.9,1.1,0.1,0.0,0.65,1.4,3.5
203504,Trey Burke,182.88,185,Guard,3,9,2016-17,WAS,57,0.0,12.33,0.82,1.75,0.19,0.09,0.84,5.0,3.39
203118,Mike Scott,200.66,237,Forward,4,43,2016-17,ATL,18,0.0,10.83,2.06,0.94,0.22,0.17,0.44,2.5,3.33
203584,Troy Daniels,193.04,200,Guard,3,61,2016-17,MEM,67,0.04,17.66,1.49,0.69,0.3,0.06,0.67,8.22,3.33
203944,Julius Randle,203.2,250,Forward-Center,2,7,2016-17,LAL,74,0.99,28.81,8.59,3.57,0.66,0.5,2.34,13.18,3.27
203468,CJ McCollum,190.5,190,Guard,3,10,2016-17,POR,80,1.0,34.95,3.61,3.56,0.9,0.52,2.15,22.96,3.22
1627750,Jamal Murray,193.04,215,Guard,0,7,2016-17,DEN,82,0.11,21.52,2.61,2.07,0.62,0.29,1.38,9.89,3.21
203487,Michael Carter-Williams,195.58,190,Guard,3,11,2016-17,CHI,45,0.42,18.8,3.4,2.51,0.84,0.51,1.47,6.6,3.18
203500,Steven Adams,210.82,265,Center,3,12,2016-17,OKC,80,1.0,29.86,7.66,1.08,1.11,0.98,1.82,11.31,3.14
203482,Kelly Olynyk,210.82,240,Forward-Center,3,13,2016-17,BOS,75,0.08,20.51,4.81,1.97,0.59,0.39,1.28,9.04,3.09
203498,Shabazz Muhammad,198.12,221,Forward-Guard,3,14,2016-17,MIN,78,0.01,19.44,2.82,0.45,0.28,0.08,0.72,9.9,3.05
203120,Justin Hamilton,213.36,255,Center,3,45,2016-17,BKN,64,0.11,18.39,4.09,0.86,0.45,0.67,0.67,6.91,3.0
203507,Giannis Antetokounmpo,210.82,243,Forward,3,15,2016-17,MIL,80,1.0,35.56,8.75,5.42,1.64,1.89,2.92,22.9,3.0
203917,Nik Stauskas,198.12,207,Guard,2,8,2016-17,PHI,80,0.34,27.35,2.82,2.35,0.56,0.4,1.6,9.45,2.99
201967,Dante Cunningham,203.2,230,Forward,7,33,2016-17,NOP,66,0.53,24.98,4.2,0.56,0.59,0.42,0.42,6.59,2.98
1627737,Marquese Chriss,205.74,240,Forward,0,8,2016-17,PHX,82,0.91,21.26,4.24,0.73,0.82,0.85,1.32,9.18,2.94
203552,Seth Curry,185.42,185,Guard,3,61,2016-17,DAL,70,0.6,28.99,2.56,2.7,1.13,0.1,1.31,12.83,2.9
203473,Dewayne Dedmon,208.28,245,Center,3,61,2016-17,SAS,76,0.49,17.5,6.53,0.58,0.49,0.8,0.8,5.09,2.9
